src_form,tgt_form,tgt_lang,meaning,sem_field,sem_cat,ID,Target_Form_ID,Target_Form_Row_ID,Target_WOLD_ID,Target_Language_ID_CLDF,Target_Glottocode,Source_Language,Source_Glottocode,Parameter_ID,Concepticon_ID,Concepticon_Gloss,Target_Borrowed,Target_Borrowed_Score,Borrowing_Comment,Borrowing_Source,label_loan,neg_type,pair_source,src_form_norm,tgt_form_norm,row_uid
àbór,ákúp,Kildin Saami,the train,Modern world,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,àbór,ákúp,noncognate_external_0001961
tuγəɲiː,akʃikala,Tarifiyt Berber,the chisel,Basic actions and technology,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,tuγəɲiː,akʃikala,noncognate_external_0004111
ioрекъ,djөrәk,Saramaccan,to cease,Time,Verb,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ioрекъ,djөrәk,cognate_external_0008033
halánda,huland,Iraqw,the men's house,The house,Noun,1668.0,Iraqw-7-16-1,18916.0,2.0,2.0,iraq1241,Datooga,dato1239,7-16,408.0,MEN'S HOUSE,5. no evidence for borrowing,0.0,,,1,positive,wold_positive,halánda,huland,pos_0001635
ошо,akšə̑man,English,to approach,Motion,Verb,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ошо,akšə̑man,cognate_external_0010318
fas'ala,fs'əř,Tarifiyt Berber,to separate,Spatial relations,Verb,13962.0,TarifiytBerber-12-23-2,2325.0,6.0,6.0,tari1263,Classical Arabic,,12-23,1359.0,SEPARATE,1. clearly borrowed,1.0,,,1,positive,wold_positive,fas'ala,fs'əř,pos_0013335
ʨërɛ́,sʉrəχ,Swahili,the prison,Law,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ʨërɛ́,sʉrəχ,cognate_external_0000517
ʂʉrɐq,ʨʏrek,Japanese,the language,Speech and language,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ʂʉrɐq,ʨʏrek,cognate_external_0001292
джуре̒к,сүрэх,Hausa,the judgment,Law,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,джуре̒к,сүрэх,cognate_external_0006310
a'šo,акшы͂лгы͂фты͂мс,Selice Romani,the honey,Food and drink,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,a'šo,акшы͂лгы͂фты͂мс,cognate_external_0004550
джюрякъ,ioрю̂къ,Indonesian,the young woman,Kinship,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,джюрякъ,ioрю̂къ,cognate_external_0001700
bishop,pīhopa,Hawaiian,the bishop,Religion and belief,Noun,8039.0,Hawaiian-22-99904-1,13823.0,30.0,30.0,hawa1245,English,stan1293,22-99904,,,1. clearly borrowed,1.0,,,1,positive,wold_positive,bishop,pīhopa,pos_0007655
bambu,bambus,Romanian,the bamboo,Agriculture and vegetation,Noun,15335.0,Romanian-8-94-1,43712.0,8.0,8.0,roma1327,Malay,stan1306,8-94,1927.0,BAMBOO,1. clearly borrowed,1.0,,,1,positive,wold_positive,bambu,bambus,pos_0014674
kaminos,kímíňi,Selice Romani,the chimney,The house,Noun,12703.0,SeliceRomani-7-33-1,48432.0,9.0,9.0,west2376,Greek,mode1248,7-33,1305.0,CHIMNEY,1. clearly borrowed,1.0,,,1,positive,wold_positive,kaminos,kímíňi,pos_0012153
tʃerekh,ioрекъ,Sakha,to answer,Speech and language,Verb,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,tʃerekh,ioрекъ,cognate_external_0001556
jürak,dʒyrøk,Hawaiian,to chat,Speech and language,Verb,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,jürak,dʒyrøk,cognate_external_0002268
ʐʏrjek,sole,Q'eqchi',to share,Possession,Verb,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,ʐʏrjek,sole,noncognate_external_0010351
bomb,bôm,Hausa,the bomb,Modern world,Noun,11229.0,Hausa-23-575-1,12309.0,4.0,4.0,haus1257,English,stan1293,23-575,1804.0,BOMB,1. clearly borrowed,1.0,,,1,positive,wold_positive,bomb,bôm,pos_0010698
tuγəkiːt,mə̄i,Mapudungun,the pin,Clothing and grooming,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,tuγəkiːt,mə̄i,noncognate_external_0000429
ásó,ášó,Selice Romani,the spade,Agriculture and vegetation,Noun,561.0,SeliceRomani-8-23-1,48475.0,9.0,9.0,west2376,Hungarian,hung1274,8-23,1176.0,SPADE,1. clearly borrowed,1.0,,,1,positive,wold_positive,ásó,ášó,pos_0000549
šakɬi,šakɬi,Bezhta,the doubt,Cognition,Noun,18834.0,Bezhta-17-43-1,4122.0,15.0,15.0,bezh1248,Avar,avar1256,17-43,1308.0,DOUBT,1. clearly borrowed,1.0,,,1,positive,wold_positive,šakɬi,šakɬi,pos_0017916
fentó,"fentó, fentóva",Selice Romani,the branch,Agriculture and vegetation,Noun,420.0,SeliceRomani-8-55-2,48503.0,9.0,9.0,west2376,Hungarian,hung1274,8-55,3223.0,BRANCH OR TWIG,1. clearly borrowed,1.0,,,1,positive,wold_positive,fentó,"fentó, fentóva",pos_0000412
akšu,akšə̑ńä,Imbabura Quechua,the wing,The body,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,akšu,akšə̑ńä,cognate_external_0004981
agulān,akša',Takia,the motorcycle,Modern world,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,agulān,akša',noncognate_external_0000401
curɨk,sürex,Thai,the cart or wagon,Motion,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,curɨk,sürex,cognate_external_0006560
gje,caij (1),White Hmong,to ride,Motion,Verb,7515.0,WhiteHmong-10-66-1,60637.0,25.0,25.0,hmon1333,Middle Chinese,midd1344,10-66,367.0,RIDE,1. clearly borrowed,1.0,,,1,positive,wold_positive,gje,caij (1),pos_0007151
чирѐ,джуре̒к,Archi,the plain,The physical world,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,чирѐ,джуре̒к,cognate_external_0000771
Toilette,toaleta,Lower Sorbian,the toilet,Modern world,Noun,18266.0,LowerSorbian-23-52-1,29236.0,10.0,10.0,lowe1385,New High German,stan1295,23-52,219.0,TOILET,1. clearly borrowed,1.0,,,1,positive,wold_positive,Toilette,toaleta,pos_0017359
chacier,chase,English,to pursue,Motion,Verb,10358.0,English-10-53-2,7799.0,13.0,13.0,stan1293,French (Anglo-Norman),,10-53,1047.0,PURSUE,1. clearly borrowed,1.0,,,1,positive,wold_positive,chacier,chase,pos_0009925
ašnazi͔ńe,akšə,Sakha,the mosquito,Animals,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ašnazi͔ńe,akšə,cognate_external_0003721
birdij,paraj wani-,Gurindji,to be born,The body,Verb,19782.0,Gurindji-4-72-1,9954.0,31.0,31.0,guri1247,Jaminjung,djam1255,4-72,1090.0,BE BORN,2. probably borrowed,0.75,,,1,positive,wold_positive,birdij,paraj wani-,pos_0018826
ŋiŋ,ŋən,Thai,the silver,Basic actions and technology,Noun,20532.0,Thai-9-65-1,55788.0,23.0,23.0,thai1261,Ch’ao-chou,,9-65,759.0,SILVER,2. probably borrowed,0.75,,,1,positive,wold_positive,ŋiŋ,ŋən,pos_0019532
mínsə́rá,múkátai,Malagasy,warm,Sense perception,Adjective,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,mínsə́rá,múkátai,noncognate_external_0000460
πούς,lupus,Indonesian,the enemy,Social and political relations,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,πούς,lupus,noncognate_external_0000087
акшы͂лгы͂фты͂мс,mǖkǖ,Yaqui,twelve,Quantity,Function word,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,акшы͂лгы͂фты͂мс,mǖkǖ,noncognate_external_0007953
юряк,syrex,Romanian,the west,Spatial relations,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,юряк,syrex,cognate_external_0006212
ašolgadoms,ascha,Tarifiyt Berber,the soup,Food and drink,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ašolgadoms,ascha,cognate_external_0003974
trēs,jerәk,Japanese,the initiation ceremony,Religion and belief,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,trēs,jerәk,noncognate_external_0005088
"忠誠, zhōng chéng",trung thành,Vietnamese,faithful,Emotions and values,Adjective,6691.0,Vietnamese-16-65-1,59492.0,24.0,24.0,viet1252,Chinese,mand1415,16-65,100.0,FAITHFUL,1. clearly borrowed,1.0,,,1,positive,wold_positive,"忠誠, zhōng chéng",trung thành,pos_0006379
aši͔ńe,ašu,Bezhta,the shop/store,Possession,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,aši͔ńe,ašu,cognate_external_0009039
tу́häшим,tuγəɲiː,Wichí,blue,Sense perception,Adjective,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,tу́häшим,tuγəɲiː,cognate_external_0005781
pšenó,šienn',Kildin Saami,the millet or sorghum,Agriculture and vegetation,Noun,4180.0,KildinSaami-8-911-1,26725.0,14.0,14.0,kild1236,Russian,russ1263,8-911,931.0,MILLET,1. clearly borrowed,1.0,,,1,positive,wold_positive,pšenó,šienn',pos_0004088
čekanŭ,ciocan,Romanian,the hammer,Basic actions and technology,Noun,15341.0,Romanian-9-49-1,43791.0,8.0,8.0,roma1327,Slavic,,9-49,1481.0,HAMMER,1. clearly borrowed,1.0,,,1,positive,wold_positive,čekanŭ,ciocan,pos_0014680
suruq'a-,suruq'ab,Bezhta,ugly,Emotions and values,Adjective,18818.0,Bezhta-16-82-1,4090.0,15.0,15.0,bezh1248,Avar,avar1256,16-82,1548.0,UGLY,1. clearly borrowed,1.0,,,1,positive,wold_positive,suruq'a-,suruq'ab,pos_0017900
wat'āʔ,wat'a,Tarifiyt Berber,flat,Spatial relations,Adjective,13705.0,TarifiytBerber-12-71-1,2372.0,6.0,6.0,tari1263,Classical Arabic,,12-71,1633.0,FLAT,1. clearly borrowed,1.0,,,1,positive,wold_positive,wat'āʔ,wat'a,pos_0013107
jurjak,dschuragym,English,the street,Modern world,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,jurjak,dschuragym,cognate_external_0007811
makurru,makurrmakurr,Gurindji,the fever,The body,Noun,19793.0,Gurindji-4-841-1,9970.0,31.0,31.0,guri1247,Walmajarri,walm1241,4-841,1534.0,FEVER,2. probably borrowed,0.75,,,1,positive,wold_positive,makurru,makurrmakurr,pos_0018837
čiabu,йөрәк,Hausa,the blanket,The house,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,čiabu,йөрәк,noncognate_external_0000020
dēstrūgere,destroy,English,to destroy,Possession,Verb,14884.0,English-11-27-1,7846.0,13.0,13.0,stan1293,Late Latin,,11-27,681.0,DESTROY,1. clearly borrowed,1.0,,,1,positive,wold_positive,dēstrūgere,destroy,pos_0014224
ašolt,akšəmə̑ms,Takia,the fork(2)/pitchfork,Agriculture and vegetation,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ašolt,akšəmə̑ms,cognate_external_0004211
aʂ̺o,osch-kol,Gawwada,the pill or tablet,Modern world,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,aʂ̺o,osch-kol,cognate_external_0004541
herz,ioрю̂къ,Japanese,the spine,The body,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,herz,ioрю̂къ,cognate_external_0008001
lupus,джуре̒к,Indonesian,the relatives,Kinship,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,lupus,джуре̒к,noncognate_external_0005027
akšo·,акша,Swahili,the religion,Religion and belief,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,akšo·,акша,cognate_external_0009902
iktarā,šra,Tarifiyt Berber,to hire,Possession,Verb,13680.0,TarifiytBerber-11-77-1,2278.0,6.0,6.0,tari1263,Classical Arabic,,11-77,856.0,HIRE,1. clearly borrowed,1.0,,,1,positive,wold_positive,iktarā,šra,pos_0013083
dschuragym,tʃjyrjekh,English,to plant,Agriculture and vegetation,Verb,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,dschuragym,tʃjyrjekh,cognate_external_0006770
queen,kwin,Takia,the queen,Social and political relations,Noun,12969.0,Takia-19-33-1,54595.0,29.0,29.0,taki1248,English,stan1293,19-33,1306.0,QUEEN,1. clearly borrowed,1.0,,,1,positive,wold_positive,queen,kwin,pos_0012419
daray,däräy,Bezhta,the silk,Clothing and grooming,Noun,18682.0,Bezhta-6-25-1,3433.0,15.0,15.0,bezh1248,Avar,avar1256,6-25,1641.0,SILK,1. clearly borrowed,1.0,,,1,positive,wold_positive,daray,däräy,pos_0017765
mundaɣa,loup,Ket,to help,Social and political relations,Verb,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,mundaɣa,loup,noncognate_external_0001154
mɨsk,жöряк,Kali'na,the jug/pitcher,Food and drink,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,mɨsk,жöряк,noncognate_external_0002829
*pik,pikok,Q'eqchi',to dig,Agriculture and vegetation,Verb,3735.0,Qeqchi-8-22-1,41451.0,34.0,34.0,kekc1242,Ch’olan,,8-22,1418.0,DIG,2. probably borrowed,0.75,,,1,positive,wold_positive,*pik,pikok,pos_0003647
túkschu,xabü,Kanuri,the perjury,Law,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,túkschu,xabü,noncognate_external_0010211
ʂʉrɐq,чире́,Yaqui,the felt,Clothing and grooming,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ʂʉrɐq,чире́,cognate_external_0006072
сүрэх,ʨyrɛ́k,Hawaiian,the chipmunk,Animals,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,сүрэх,ʨyrɛ́k,cognate_external_0000867
akšə,aʂ̺o,Selice Romani,the brush,Clothing and grooming,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,akšə,aʂ̺o,cognate_external_0009759
ahogar,awana (1),Imbabura Quechua,to choke,Food and drink,Verb,16408.0,ImbaburaQuechua-5-19-1,15459.0,37.0,37.0,imba1240,Spanish,stan1288,5-19,129.0,CHOKE,1. clearly borrowed,1.0,,,1,positive,wold_positive,ahogar,awana (1),pos_0015609
ilahiya-,ilahiyab,Bezhta,holy,Religion and belief,Adjective,19006.0,Bezhta-22-19-2,4322.0,15.0,15.0,bezh1248,Avar,avar1256,22-19,1702.0,HOLY,1. clearly borrowed,1.0,,,1,positive,wold_positive,ilahiya-,ilahiyab,pos_0018086
peppermint,peremende,Swahili,the candy/sweets,Modern world,Noun,8568.0,Swahili-23-565-2,53389.0,1.0,1.0,swah1253,English,stan1293,23-565,874.0,CANDY,1. clearly borrowed,1.0,,,1,positive,wold_positive,peppermint,peremende,pos_0008181
qun,kimi (1),Japanese,you (singular),Kinship,Function word,1822.0,Japanese-2-92-1,19902.0,21.0,21.0,nucl1643,Chinese,mand1415,2-92,1215.0,THOU,3. perhaps borrowed,0.5,,,1,positive,wold_positive,qun,kimi (1),pos_0001781
jəraq,ɨraːx,Tarifiyt Berber,the grandfather,Kinship,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,jəraq,ɨraːx,cognate_external_0008615
tу́häшим,twujʊdu,Hawaiian,the style or fashion,Clothing and grooming,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,tу́häшим,twujʊdu,cognate_external_0005595
aʃo,akšu,Romanian,the soup,Food and drink,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,aʃo,akšu,cognate_external_0004346
ʔiħtāǧa,ħđaž,Tarifiyt Berber,the need or necessity,Cognition,Noun,13831.0,TarifiytBerber-17-45-1,2656.0,6.0,6.0,tari1263,Classical Arabic,,17-45,643.0,NEED (NOUN),1. clearly borrowed,1.0,,,1,positive,wold_positive,ʔiħtāǧa,ħđaž,pos_0013222
akšə̑ńä,häčvä,Tarifiyt Berber,to laugh,Emotions and values,Verb,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,akšə̑ńä,häčvä,noncognate_external_0000484
зима,t̪ɵ̞qj͡,Selice Romani,the spectacles/glasses,Modern world,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,зима,t̪ɵ̞qj͡,noncognate_external_0007002
tuγə,ˈtwuwɜ̞ː,English,the plastic,Modern world,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,tuγə,ˈtwuwɜ̞ː,cognate_external_0005546
heart,чире́,Dutch,to try,Cognition,Verb,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,heart,чире́,cognate_external_0006123
ˈtu.u̯ɜd̥wu,tuxsu,Japanese,the word,Speech and language,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ˈtu.u̯ɜd̥wu,tuxsu,cognate_external_0000122
jeraq,mō[nǯ]ika,Sakha,to refuse,Speech and language,Verb,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,jeraq,mō[nǯ]ika,noncognate_external_0008292
dʒyrøk,жӱрöк,Wichí,the owl,Animals,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,dʒyrøk,жӱрöк,cognate_external_0008067
karni,kaarne,Gawwada,the birth certificate,Modern world,Noun,16284.0,Gawwada-23-36-1,9611.0,3.0,3.0,gaww1239,Amharic,amha1245,23-36,397.0,BIRTH CERTIFICATE,1. clearly borrowed,1.0,,,1,positive,wold_positive,karni,kaarne,pos_0015490
cebada,su̲bada,Otomi,the barley,Agriculture and vegetation,Noun,16768.0,Otomi-8-44-1,39063.0,35.0,35.0,mezq1235,Spanish,stan1288,8-44,932.0,BARLEY,1. clearly borrowed,1.0,,,1,positive,wold_positive,cebada,su̲bada,pos_0015969
ganar,kanan,Mapudungun,to earn,Possession,Verb,3440.0,Mapudungun-11-79-2,35111.0,41.0,41.0,mapu1245,Spanish,stan1288,11-79,733.0,EARN,1. clearly borrowed,1.0,,,1,positive,wold_positive,ganar,kanan,pos_0003352
dabbara,đ'əbbā,Tarifiyt Berber,to rule or govern,Social and political relations,Verb,14115.0,TarifiytBerber-19-31-2,2740.0,6.0,6.0,tari1263,Classical Arabic,,19-31,1846.0,RULE,1. clearly borrowed,1.0,,,1,positive,wold_positive,dabbara,đ'əbbā,pos_0013461
šamma,šəmm (2),Tarifiyt Berber,to smell(2),Sense perception,Verb,13774.0,TarifiytBerber-15-22-1,2503.0,6.0,6.0,tari1263,Classical Arabic,,15-22,1586.0,SMELL (PERCEIVE),1. clearly borrowed,1.0,,,1,positive,wold_positive,šamma,šəmm (2),pos_0013174
àp,tóksche,Bezhta,clear,Cognition,Adjective,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,àp,tóksche,noncognate_external_0000397
*?dl/rOOi,đồi,Vietnamese,the mountain or hill,The physical world,Noun,6382.0,Vietnamese-1-22-2,58287.0,24.0,24.0,viet1252,Proto-Tai,,1-22,2118.0,MOUNTAIN OR HILL,4. very little evidence for borrowing,0.25,,,1,positive,wold_positive,*?dl/rOOi,đồi,pos_0006071
gadawa,ngalawa,Swahili,the canoe,Motion,Noun,14216.0,Swahili-10-831-2,52639.0,1.0,1.0,swah1253,Malay,stan1306,10-831,1970.0,CANOE,2. probably borrowed,0.75,,,1,positive,wold_positive,gadawa,ngalawa,pos_0013557
matres,matres,Takia,the mattress,Modern world,Noun,1536.0,Takia-23-53-1,54732.0,29.0,29.0,taki1248,Tok Pisin,tokp1240,23-53,105.0,MATTRESS,1. clearly borrowed,1.0,,,1,positive,wold_positive,matres,matres,pos_0001506
kous,köúsu,Saramaccan,the sock or stocking,Clothing and grooming,Noun,13320.0,Saramaccan-6-49-1,46999.0,36.0,36.0,sara1340,Dutch,dutc1256,6-49,329.0,STOCKING,1. clearly borrowed,1.0,,,1,positive,wold_positive,kous,köúsu,pos_0012768
khaae,khǎeae,Thai,the moon,The physical world,Noun,20443.0,Thai-1-53-3,54821.0,23.0,23.0,thai1261,Modern Khmer,cent1989,1-53,1313.0,MOON,1. clearly borrowed,1.0,,,1,positive,wold_positive,khaae,khǎeae,pos_0019444
guard man,gādoman,Japanese,the guard,Warfare and hunting,Noun,2534.0,Japanese-20-471-3,21632.0,21.0,21.0,nucl1643,English,stan1293,20-471,1940.0,GUARD,4. very little evidence for borrowing,0.25,,,1,positive,wold_positive,guard man,gādoman,pos_0002454
adali,sürɛx,Saramaccan,to dive,Motion,Verb,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,adali,sürɛx,noncognate_external_0005236
akšə̑pńan,ошо,Indonesian,the cassava/manioc,Agriculture and vegetation,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,akšə̑pńan,ошо,cognate_external_0005275
pai,epema,Kali'na,to pay,Possession,Verb,2910.0,Kalina-11-65-1,22655.0,38.0,38.0,gali1262,Sranan,sran1240,11-65,718.0,PAY,1. clearly borrowed,1.0,,,1,positive,wold_positive,pai,epema,pos_0002825
ašoldoms,akšana,White Hmong,the pepper,Food and drink,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ašoldoms,akšana,cognate_external_0004441
clocca,cloak,English,the cloak,Clothing and grooming,Noun,14793.0,English-6-41-1,7503.0,13.0,13.0,stan1293,Late Latin,,6-41,326.0,CLOAK,1. clearly borrowed,1.0,,,1,positive,wold_positive,clocca,cloak,pos_0014133
lupus,λύκος,English,the sling,Warfare and hunting,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,lupus,λύκος,cognate_external_0005395
lobo,λύκος,Tarifiyt Berber,the skirt,Clothing and grooming,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,lobo,λύκος,cognate_external_0005392
akšə̑·lgə̑ftə̑ms,о́шо,Q'eqchi',the law,Law,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,akšə̑·lgə̑ftə̑ms,о́шо,cognate_external_0004623
pinza,pinsa,Otomi,the tongs,Food and drink,Noun,16862.0,Otomi-5-391-2,38795.0,35.0,35.0,mezq1235,Spanish,stan1288,5-391,272.0,TONGS,1. clearly borrowed,1.0,,,1,positive,wold_positive,pinza,pinsa,pos_0016063
hjarta,"зюрякъ,",Selice Romani,the soup,Food and drink,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,hjarta,"зюрякъ,",cognate_external_0007199
mū,jurak,English,the price,Possession,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,mū,jurak,noncognate_external_0001399
ʔɘrakh,ɟʝyrek,Saramaccan,the shoe,Clothing and grooming,Noun,,,,,,,,,,,,,,,,0,noncognate_external,test_neg.txt,ʔɘrakh,ɟʝyrek,noncognate_external_0008178
iю́ряхъ,dschuragym,Otomi,the grass,Agriculture and vegetation,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,iю́ряхъ,dschuragym,cognate_external_0007813
padi,paddy,English,the paddy,Agriculture and vegetation,Noun,10304.0,English-8-121-1,7597.0,13.0,13.0,stan1293,Malay,stan1306,8-121,140.0,PADDY FIELD,1. clearly borrowed,1.0,,,1,positive,wold_positive,padi,paddy,pos_0009874
sirds,jerak,Otomi,the street,Modern world,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,sirds,jerak,cognate_external_0007512
curɨk,djөrәk,White Hmong,the beard,The body,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,curɨk,djөrәk,cognate_external_0008036
sūbula,tásúbálà,Hausa,the awl,Clothing and grooming,Noun,15105.0,Hausa-6-37-2,11240.0,4.0,4.0,haus1257,Latin,,6-37,278.0,AWL,1. clearly borrowed,1.0,,,1,positive,wold_positive,sūbula,tásúbálà,pos_0014445
sürɛx,dschurak,Seychelles Creole,the pin,Clothing and grooming,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,sürɛx,dschurak,cognate_external_0001258
ɜraːχ,raaq,Selice Romani,the vine,Agriculture and vegetation,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ɜraːχ,raaq,cognate_external_0003353
"palme, palma",palm (1),Dutch,the palm of the hand,The body,Noun,15814.0,Dutch-4-331-1,5729.0,12.0,12.0,dutc1256,French,stan1290,4-331,1183.0,PALM OF HAND,1. clearly borrowed,1.0,,,1,positive,wold_positive,"palme, palma",palm (1),pos_0015022
aʃo,ašolgadoms,Romanian,the boot,Clothing and grooming,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,aʃo,ašolgadoms,cognate_external_0009241
reata,riata,Zinacantán Tzotzil,the lasso,Agriculture and vegetation,Noun,6233.0,ZinacantanTzotzil-8-29-1,57522.0,33.0,33.0,tzot1259,Spanish (Mexican),,8-29,340.0,LASSO,1. clearly borrowed,1.0,,,1,positive,wold_positive,reata,riata,pos_0005922
iю́ряхъ,hjerte,Gawwada,the dew,The physical world,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,iю́ряхъ,hjerte,cognate_external_0002584
йөрәк,hjärta,Thai,the mouth,The body,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,йөрәк,hjärta,cognate_external_0001860
cosechar,kuzichana,Imbabura Quechua,to mow,Agriculture and vegetation,Verb,16478.0,ImbaburaQuechua-8-32-1,15638.0,37.0,37.0,imba1240,Spanish,stan1288,8-32,190.0,MOW,1. clearly borrowed,1.0,,,1,positive,wold_positive,cosechar,kuzichana,pos_0015679
dschurak,djөrәk,Romanian,to build,Basic actions and technology,Verb,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,dschurak,djөrәk,cognate_external_0002429
ioрякъ,ȡ͚͡ʑ̞̆̆ɪ̆ɹ̠̆̆ɰæ̽q̟ˁh,Thai,the savanna,The physical world,Noun,,,,,,,,,,,,,,,,0,cognate_external,test_pos.txt,ioрякъ,ȡ͚͡ʑ̞̆̆ɪ̆ɹ̠̆̆ɰæ̽q̟ˁh,cognate_external_0007329
